"","MDS1","MDS2","SampleID","Name","Plant_ID","Type","Experiment","Cohort","Harvested","Age","Site","Treatment","Line","Genotype","Block","oldPlate","newPlate","Analysis","shannon","simpson","insimpson"
"233",-0.264316325117015,0.302079440860355,"M1979P372","9_0776.leaf","9_0776","leaf","ecotypes","2009","2012","3","Jam","field","JAM.22.A","JAM","9_17","p204","M1979","Ecotypes",2.57107262831253,0.796780156993597,4.92077931567191
"234",0.247389698389569,0.0838986929792398,"M1992P1573","9_0776.root","9_0776","root","ecotypes","2009","2012","3","Jam","field","JAM.22.A","JAM","9_17","p217","M1992","Ecotypes",5.15446339415136,0.983527445242623,60.7070375378276
"235",-0.256020442208638,0.433382057181136,"M1555P206","9_0789.leaf","9_0789","leaf","ecotypes","2009","2012","3","Jam","field","PAR.9.A1","PAR","9_17","p202","M1555","Ecotypes",1.33529752568475,0.435694353554841,1.77208930355295
"236",0.278770585106706,0.1011932371903,"M1979P450","9_0789.root","9_0789","root","ecotypes","2009","2012","3","Jam","field","PAR.9.A1","PAR","9_17","p204","M1979","Ecotypes",5.00893218853391,0.979589877826696,48.995297113311
"237",-0.177096648662652,0.00508105438155456,"M1982P718","9_0799.leaf","9_0799","leaf","ecotypes","2009","2012","3","Jam","field","SILLow.3","SIL","9_17","p207","M1982","Ecotypes",4.59401041897829,0.967834449286783,31.0891614732746
"238",0.221336087276441,0.076775536462497,"M1959P1185","9_0799.root","9_0799","root","ecotypes","2009","2012","3","Jam","field","SILLow.3","SIL","9_17","p212","M1959","Ecotypes",5.04127562214192,0.977018394405844,43.513060734724
"239",-0.348485012281902,0.303447119179928,"M1960P1202","9_0802.leaf","9_0802","leaf","ecotypes","2009","2012","3","Jam","field","PAR.10.A6","PAR","9_17","p213","M1960","Ecotypes",1.78259116952082,0.576996545546916,2.36404688773271
"240",0.198814038968791,0.0707204439169331,"M1960P1256","9_0802.root","9_0802","root","ecotypes","2009","2012","3","Jam","field","PAR.10.A6","PAR","9_17","p213","M1960","Ecotypes",5.23227888167142,0.983531687739502,60.7226766278096
"241",-0.347128246004565,0.0429890181764107,"M1554P152","9_0826.leaf","9_0826","leaf","ecotypes","2009","2012","3","Mah","field","JAM.22.A","JAM","9_18","p201","M1554","Ecotypes",2.45361321600958,0.778986594770486,4.52461242774636
"242",0.216813850153556,-0.0449944400500157,"M1961P1297","9_0826.root","9_0826","root","ecotypes","2009","2012","3","Mah","field","JAM.22.A","JAM","9_18","p214","M1961","Ecotypes",5.46969068859212,0.985636496503652,69.6208971755584
"243",-0.211124190535053,-0.266090470228284,"M1551P74","9_0849.leaf","9_0849","leaf","ecotypes","2009","2012","3","Mah","field","PAR.10.A6","PAR","9_18","p200","M1551","Ecotypes",3.90785464947746,0.953367004616897,21.4440438960596
"244",0.288556493617629,-0.0282053310739279,"M1958P1091","9_0849.root","9_0849","root","ecotypes","2009","2012","3","Mah","field","PAR.10.A6","PAR","9_18","p211","M1958","Ecotypes",5.48611228109607,0.988010173507516,83.4040426378876
"245",-0.248234852497119,-0.228700515241212,"M1982P723","9_0868.leaf","9_0868","leaf","ecotypes","2009","2012","3","Sil","field","JAM.17.A","JAM","9_19","p207","M1982","Ecotypes",3.63673730629091,0.923253761768951,13.0299546016764
"246",0.261608627503578,-0.0259105354128134,"M1981P610","9_0868.root","9_0868","root","ecotypes","2009","2012","3","Sil","field","JAM.17.A","JAM","9_19","p206","M1981","Ecotypes",5.91826453469051,0.993529661947242,154.551430210639
"247",-0.231545691348588,-0.203922860677647,"M1555P185","9_0873.leaf","9_0873","leaf","ecotypes","2009","2012","3","Sil","field","MIL.32.A1","MIL","9_19","p202","M1555","Ecotypes",3.72453341341079,0.940732848910898,16.8727529773888
"248",0.2592801660548,-0.0785929712460982,"M1982P650","9_0873.root","9_0873","root","ecotypes","2009","2012","3","Sil","field","MIL.32.A1","MIL","9_19","p207","M1982","Ecotypes",5.87480201345507,0.991199470536389,113.629526965954
"249",-0.26966702561978,-0.280948989581492,"M1690P1396","9_0874.leaf","9_0874","leaf","ecotypes","2009","2012","3","Sil","field","MAH.48.A","MAH","9_19","p215","M1690","Ecotypes",3.41506107804883,0.927500501144944,13.7931987916115
"250",0.228377435179422,-0.0773803734288334,"M1982P657","9_0874.root","9_0874","root","ecotypes","2009","2012","3","Sil","field","MAH.48.A","MAH","9_19","p207","M1982","Ecotypes",5.83254494564048,0.993581632534012,155.80285879534
"251",-0.212899311088459,-0.0837115696714845,"M1979P401","9_0876.leaf","9_0876","leaf","ecotypes","2009","2012","3","Sil","field","MAH.8.A1","MAH","9_19","p204","M1979","Ecotypes",4.42233651108624,0.968191349336739,31.4379886964205
"252",0.0995146911386561,-0.267623284402137,"M1960P1266","9_0876.root","9_0876","root","ecotypes","2009","2012","3","Sil","field","MAH.8.A1","MAH","9_19","p213","M1960","Ecotypes",5.15011269055771,0.98703439922532,77.1271626651397
"253",-0.24828750122556,-0.208267235522134,"M1979P391","9_0881.leaf","9_0881","leaf","ecotypes","2009","2012","3","Sil","field","PAR.9.A1","PAR","9_19","p204","M1979","Ecotypes",3.80279759276697,0.951120072207297,20.4582953608471
"254",0.212902181743347,-0.105205421448361,"M1956P863","9_0881.root","9_0881","root","ecotypes","2009","2012","3","Sil","field","PAR.9.A1","PAR","9_19","p209","M1956","Ecotypes",5.58984014818511,0.992877908364189,140.408190618019
"255",-0.227149190403153,-0.223967048587718,"M1551P39","9_0908.leaf","9_0908","leaf","ecotypes","2009","2012","3","Sil","field","PAR.10.A6","PAR","9_19","p200","M1551","Ecotypes",3.80578690097515,0.929426594728061,14.1696435951578
"256",0.304271315349707,-0.0291057888385934,"M1980P518","9_0908.root","9_0908","root","ecotypes","2009","2012","3","Sil","field","PAR.10.A6","PAR","9_19","p205","M1980","Ecotypes",5.92488929303444,0.993904062296824,164.043671161375
"257",-0.211233414693394,-0.200153940309861,"M1958P1046","9_0964.leaf","9_0964","leaf","ecotypes","2009","2012","3","Mah","field","PAR.10.A6","PAR","9_21","p211","M1958","Ecotypes",3.92849015349725,0.945274441819989,18.2729977227579
"258",-0.0297989549191396,-0.183569560868183,"M1982P669","9_0964.root","9_0964","root","ecotypes","2009","2012","3","Mah","field","PAR.10.A6","PAR","9_21","p207","M1982","Ecotypes",5.02069937085834,0.986624467964376,74.7633811751645
"259",-0.266783926883763,-0.169449600586672,"M1978P357","9_0993.leaf","9_0993","leaf","ecotypes","2009","2012","3","Mah","field","MIL.32.A1","MIL","9_21","p203","M1978","Ecotypes",3.11205693805965,0.866826432028306,7.5089975828578
"260",0.328405157232714,-0.0269902985277189,"M1982P660","9_0993.root","9_0993","root","ecotypes","2009","2012","3","Mah","field","MIL.32.A1","MIL","9_21","p207","M1982","Ecotypes",5.53399847518042,0.990536050086918,105.664126414883
"261",-0.18649216975861,-0.230908749879944,"M1551P9","9_1006.leaf","9_1006","leaf","ecotypes","2009","2012","3","Mah","field","SILLow.3","SIL","9_21","p200","M1551","Ecotypes",4.50150569436709,0.972847489661565,36.8290072459522
"262",0.310684372922207,-0.0365337236376121,"M1955P755","9_1006.root","9_1006","root","ecotypes","2009","2012","3","Mah","field","SILLow.3","SIL","9_21","p208","M1955","Ecotypes",5.6582922959335,0.991585007440279,118.835518023695
"263",-0.302247053783642,0.495604892481713,"M1551P18","9_1014.leaf","9_1014","leaf","ecotypes","2009","2012","3","Jam","field","JAM.17.A","JAM","9_22","p200","M1551","Ecotypes",0.648538686283766,0.281300346505932,1.39140181178375
"264",0.28118797281326,0.0886878996448174,"M1982P722","9_1014.root","9_1014","root","ecotypes","2009","2012","3","Jam","field","JAM.17.A","JAM","9_22","p207","M1982","Ecotypes",5.18417404073007,0.985266868963059,67.8742351162623
"265",-0.307845644838007,0.45407554777517,"M1978P363","9_1027.leaf","9_1027","leaf","ecotypes","2009","2012","3","Jam","field","MAH.8.A1","MAH","9_22","p203","M1978","Ecotypes",0.725791156269815,0.309599391625948,1.44843441310847
"266",0.31323317746211,0.0939519132129871,"M1980P472","9_1027.root","9_1027","root","ecotypes","2009","2012","3","Jam","field","MAH.8.A1","MAH","9_22","p205","M1980","Ecotypes",4.99857485594535,0.978731302520786,47.017453747569
"267",-0.316606533536668,-0.184317518287363,"M1554P174","9_1077.leaf","9_1077","leaf","ecotypes","2009","2012","3","Sil","field","JAM.22.A","JAM","9_23","p201","M1554","Ecotypes",2.9750846228345,0.885676906286426,8.74713907327776
"268",0.269420104278237,-0.0324606474878311,"M1982P678","9_1077.root","9_1077","root","ecotypes","2009","2012","3","Sil","field","JAM.22.A","JAM","9_23","p207","M1982","Ecotypes",5.83193300722026,0.993003592334232,142.930493443493
"269",-0.198760144061573,-0.240838905527067,"M1978P326","9_1081.leaf","9_1081","leaf","ecotypes","2009","2012","3","Sil","field","PAR.10.A6","PAR","9_23","p203","M1978","Ecotypes",4.18287680168409,0.964709320023206,28.336093287451
"270",0.251539518919236,-0.0188090138759723,"M1960P1253","9_1081.root","9_1081","root","ecotypes","2009","2012","3","Sil","field","PAR.10.A6","PAR","9_23","p213","M1960","Ecotypes",5.9288927497289,0.992808967789903,139.06209439528
"271",-0.220875446205159,-0.255275542004395,"M1979P403","9_1104.leaf","9_1104","leaf","ecotypes","2009","2012","3","Sil","field","PAR.9.A1","PAR","9_23","p204","M1979","Ecotypes",3.98744888731313,0.951275983967604,20.5237597683885
"272",0.300543179208173,-0.0593993215805056,"M1690P1411","9_1104.root","9_1104","root","ecotypes","2009","2012","3","Sil","field","PAR.9.A1","PAR","9_23","p215","M1690","Ecotypes",6.10680229251906,0.995457346466689,220.135652579967
"273",-0.285990152395329,-0.177956800241831,"M1981P570","9_1206.leaf","9_1206","leaf","ecotypes","2009","2012","3","Sil","field","MIL.32.A1","MIL","9_26","p206","M1981","Ecotypes",2.76850439854665,0.798832464858868,4.97098102483801
"274",0.224764133662104,-0.025743842834914,"M1959P1132","9_1206.root","9_1206","root","ecotypes","2009","2012","3","Sil","field","MIL.32.A1","MIL","9_26","p212","M1959","Ecotypes",5.65455638312497,0.990302182446457,103.115984032373
"275",-0.244856637538253,-0.213037543212003,"M1980P542","9_1216.leaf","9_1216","leaf","ecotypes","2009","2012","3","Sil","field","SILLow.3","SIL","9_26","p205","M1980","Ecotypes",3.72754895234935,0.93100957637608,14.4947653235353
"276",0.309018755018835,-0.0346601433358148,"M1981P628","9_1216.root","9_1216","root","ecotypes","2009","2012","3","Sil","field","SILLow.3","SIL","9_26","p206","M1981","Ecotypes",5.77152183442492,0.989245800723558,92.9869322944919
"277",-0.243221440226983,-0.189019538630694,"M1979P376","9_1232.leaf","9_1232","leaf","ecotypes","2009","2012","3","Sil","field","JAM.17.A","JAM","9_26","p204","M1979","Ecotypes",3.36450833219551,0.893678785712543,9.40546067595068
"278",0.312345494748469,-0.0236737349431971,"M1961P1371","9_1232.root","9_1232","root","ecotypes","2009","2012","3","Sil","field","JAM.17.A","JAM","9_26","p214","M1961","Ecotypes",5.92838649995099,0.993531252883572,154.589440891949
"279",-0.16954152657813,-0.182385323588026,"M1554P169","9_1307.leaf","9_1307","leaf","ecotypes","2009","2012","3","Mah","field","JAM.22.A","JAM","9_28","p201","M1554","Ecotypes",4.66787186224763,0.97325529967407,37.3905853426396
"280",0.195475511310291,-0.0465460679390319,"M1957P922","9_1307.root","9_1307","root","ecotypes","2009","2012","3","Mah","field","JAM.22.A","JAM","9_28","p210","M1957","Ecotypes",5.59438630825362,0.992648813532717,136.032462848074
"281",-0.180539219640436,-0.229478494088604,"M1981P617","9_1309.leaf","9_1309","leaf","ecotypes","2009","2012","3","Mah","field","JAM.17.A","JAM","9_28","p206","M1981","Ecotypes",4.21179060937913,0.957334799823088,23.4383055945707
"282",0.329753628165975,-0.0237829989352334,"M1981P558","9_1309.root","9_1309","root","ecotypes","2009","2012","3","Mah","field","JAM.17.A","JAM","9_28","p206","M1981","Ecotypes",5.64416625085744,0.992429264319222,132.087559540488
"283",-0.179120663578222,-0.215708703731414,"M1982P719","9_1319.leaf","9_1319","leaf","ecotypes","2009","2012","3","Mah","field","PAR.10.A6","PAR","9_28","p207","M1982","Ecotypes",4.43821107886097,0.969433870610209,32.7159512821403
"284",0.0895042012924442,-0.0951350664318049,"M1961P1323","9_1319.root","9_1319","root","ecotypes","2009","2012","3","Mah","field","PAR.10.A6","PAR","9_28","p214","M1961","Ecotypes",5.73325144675002,0.993336098027133,150.062231418112
"285",-0.238208057269591,-0.145712405584683,"M1554P156","9_1324.leaf","9_1324","leaf","ecotypes","2009","2012","3","Mah","field","SILLow.3","SIL","9_28","p201","M1554","Ecotypes",3.80123817044279,0.93521919390438,15.4366711418187
"286",0.315293392009244,-0.00776077684072213,"M1979P445","9_1324.root","9_1324","root","ecotypes","2009","2012","3","Mah","field","SILLow.3","SIL","9_28","p204","M1979","Ecotypes",5.7917331601642,0.992684874756189,136.703059301145
"287",-0.242186584682989,-0.250238148711993,"M1555P251","9_1339.leaf","9_1339","leaf","ecotypes","2009","2012","3","Mah","field","MAH.8.A1","MAH","9_28","p202","M1555","Ecotypes",3.5265171042137,0.912174481169147,11.3862122685087
"288",0.217900650251349,0.00155695153123355,"M1959P1181","9_1339.root","9_1339","root","ecotypes","2009","2012","3","Mah","field","MAH.8.A1","MAH","9_28","p212","M1959","Ecotypes",5.66758612508542,0.988191540249098,84.6850496250056
"289",-0.214645801524601,0.387843638405909,"M1554P181","9_1364.leaf","9_1364","leaf","ecotypes","2009","2012","3","Jam","field","MIL.32.A1","MIL","9_29","p201","M1554","Ecotypes",2.28607169344202,0.643602685924774,2.80585728485296
"290",0.318376012844456,0.089812665399219,"M1955P747","9_1364.root","9_1364","root","ecotypes","2009","2012","3","Jam","field","MIL.32.A1","MIL","9_29","p208","M1955","Ecotypes",5.10805543960809,0.984561023544797,64.7711331707485
"291",-0.399723210927756,0.532303914685214,"M1978P342","9_1370.leaf","9_1370","leaf","ecotypes","2009","2012","3","Jam","field","JAM.22.A","JAM","9_29","p203","M1978","Ecotypes",0.426915592639385,0.200870560359594,1.25136173239968
"292",0.324651266759499,0.0917360604067095,"M1955P778","9_1370.root","9_1370","root","ecotypes","2009","2012","3","Jam","field","JAM.22.A","JAM","9_29","p208","M1955","Ecotypes",5.31908726822519,0.987120309787122,77.6416189731132
